"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2020-07-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar51773.7651.77
2Nganglam51773.7651.77
3Wamrong53040.4453.04
4Trashigang53448.2253.45
5Trashiyangtse54225.5854.23
6Mongar54438.0754.44
7Gyelposing54523.3354.52
8Kanglung53516.6853.52
9Pemagatshel52953.7552.95
10Lhuntse55008.4155.01
11Jomotsangkha50434.2250.43
12Autsho54676.8854.68
13Doksum53712.5253.71
14Bhangtar52344.0652.34
15Rangjung53689.9453.69",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,51773.76,51.77
2,Nganglam,51773.76,51.77
3,Wamrong,53040.44,53.04
4,Trashigang,53448.22,53.45
5,Trashiyangtse,54225.58,54.23
6,Mongar,54438.07,54.44
7,Gyelposing,54523.33,54.52
8,Kanglung,53516.68,53.52
9,Pemagatshel,52953.75,52.95
10,Lhuntse,55008.41,55.01
11,Jomotsangkha,50434.22,50.43
12,Autsho,54676.88,54.68
13,Doksum,53712.52,53.71
14,Bhangtar,52344.06,52.34
15,Rangjung,53689.94,53.69
