"NEW PRICI NG DETA ILS
Region:Eastern RegionProduct:HSD (in KL)Approved Date:2020-09-01
#StationRSP/KLRSP/L
1Samdrup Jongkhar51814.2851.81
2Nganglam51814.2851.81
3Wamrong53081.2653.08
4Trashigang53488.853.49
5Trashiyangtse54266.3954.27
6Mongar54478.7854.48
7Gyelposing54563.8554.56
8Kanglung53557.4653.56
9Pemagatshel52994.4952.99
10Lhuntse55049.0455.05
11Jomotsangkha50474.7650.47
12Autsho54717.4754.72
13Doksum53753.1253.75
14Bhangtar52422.252.42
15Rangjung53730.5953.73",,,
"#",Station,RSP/KL,RSP/L
1,Samdrup Jongkhar,51814.28,51.81
2,Nganglam,51814.28,51.81
3,Wamrong,53081.26,53.08
4,Trashigang,53488.8,53.49
5,Trashiyangtse,54266.39,54.27
6,Mongar,54478.78,54.48
7,Gyelposing,54563.85,54.56
8,Kanglung,53557.46,53.56
9,Pemagatshel,52994.49,52.99
10,Lhuntse,55049.04,55.05
11,Jomotsangkha,50474.76,50.47
12,Autsho,54717.47,54.72
13,Doksum,53753.12,53.75
14,Bhangtar,52422.2,52.42
15,Rangjung,53730.59,53.73
