Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Phuentsholing,67050.23,67.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Rinchending,67130.69,67.13
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Pasakha,67184.33,67.18
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Chimakothi,68706.67,68.71
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Chubachu,69153.66,69.15
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Paro Shaba,69166.67,69.17
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Haa,69982.69,69.98
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Wangdue Zero Point,69299.91,69.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Beychu,69523.41,69.52
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Samtse Checkpost,66596.6,66.6
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Sipsoo,68225.69,68.23
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Pagli,66656.17,66.66
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Gedu,68301.12,68.3
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Mitsina,69210.51,69.21
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Khuruthang,69272.27,69.27
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Gasa,70749.89,70.75
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Dorokha,67972.72,67.97
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-04-16,Langdru (Khasadrapchu),69001.68,69
