Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Phuentsholing,66915.69,66.92
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Rinchending,66996.15,67
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Pasakha,67049.79,67.05
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Chimakothi,68570.48,68.57
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Chubachu,69017.58,69.02
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Paro Shaba,69030.46,69.03
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Haa,69845.87,69.85
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Wangdue Zero Point,69164.59,69.16
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Beychu,69388.09,69.39
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Samtse Checkpost,66475.18,66.48
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Sipsoo,68090.97,68.09
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Pagli,66533.02,66.53
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Gedu,68164.9,68.16
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Mitsina,69075.19,69.08
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Khuruthang,69136.99,69.14
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Gasa,70613.2,70.61
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Dorokha,67837.39,67.84
Western Region,MS (in KL),Indian Oil Corporation Limited,2021-03-16,Langdru (Khasadrapchu),68865.6,68.87
