Region,Product,Company,Approved_Date,Station,RSP/KL,RSP/L
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Phuentsholing,66893.99,66.89
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Rinchending,66965.09,66.97
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Pasakha,67028.09,67.03
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Chimakothi,68548.51,68.55
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Lungtenzampa,68838.59,68.84
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Paro Town,69008.49,69.01
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Haa,69823.8,69.82
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Bajo Town,69142.76,69.14
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Beychu,69366.26,69.37
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Samtse Town,66454.26,66.45
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Sipsoo,68069.24,68.07
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Gomtu,66511.62,66.51
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Gedu,68142.93,68.14
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Lobesa,69034.71,69.03
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Khuruthang,69115.17,69.12
Western Region,MS (in KL),Bharat Petroleum Corporation Limited,2021-03-16,Gasa,70591.16,70.59
